symbol,close,bars,prior_uptrend,pct_above_52w_low,above_ema200,num_contractions,contractions,depths_decreasing,dur_decreasing,vdu_confirmed,vdu_ratio,near_52w_high,pivot,pct_from_pivot,breakout_vol_ratio,breakout_close_pos,vcp_status,vcp_quality,entry_zone,gann_days_since_low,gann_low_price,gann_low_date,gann_gann_unit_per_bar,gann_g1x1,gann_g2x1,gann_g1x2,gann_above_1x1,gann_above_2x1,gann_gann_trend,sq9_T1_+0.25,sq9_T2_+0.5,sq9_T3_+1.0,sq9_S1_-0.25,sq9_S2_-0.5,next_gann_cycle_days,days_to_next_cycle,near_gann_cycle,octave,octave_n,octave_levels,nearest_cardinal_sq,cardinal_dist_pct,near_cardinal,cardinal_below,cardinal_above
JINDALPOLY,659.05,352,True,80.6,True,3,C1:-9.9%/9b | C2:-12.3%/10b | C3:-17.0%/7b,False,False,False,0.89,False,718.3,-8.25,0.38,0.18,forming / still basing,No VCP,n/a,121,365.0,2026-01-21,2.625,682.6,1000.2,523.8,False,False,moderate (>1x2),671.95,684.97,711.39,646.28,633.63,144,23,True,4/8 (50%),4,4/8=695.72 6/8=861.09 7/8=943.77,676,2.57,False,625,676
UNIVCABLES,1166.7,352,True,102.6,True,3,C1:-12.7%/5b | C2:-13.7%/3b | C3:-14.8%/6b,False,False,True,0.36,False,1223.8,-4.67,0.16,0.26,AT PIVOT (actionable),No VCP,n/a,85,576.0,2026-03-16,3.234,850.9,1125.8,713.45,True,True,very strong (>2x1),1183.84,1201.11,1236.01,1149.68,1132.79,90,5,True,6/8 (75%),6,4/8=983.5 6/8=1187.25 7/8=1289.12,1156,0.92,True,1156,1225
MOREPENLAB,58.9,352,True,78.2,True,3,C1:-14.1%/5b | C2:-9.1%/4b | C3:-7.9%/5b,True,False,False,0.85,False,63.68,-7.51,0.68,0.37,forming / still basing,No VCP,n/a,76,33.05,2026-03-30,0.127,42.72,52.39,37.89,True,True,very strong (>2x1),62.8,66.82,75.25,55.13,51.48,90,14,False,7/8 (exhaustion),7,4/8=49.09 6/8=57.1 7/8=61.11,64,8.66,False,49,64
KABRAEXTRU,330.7,351,True,83.7,True,3,C1:-9.5%/4b | C2:-9.5%/5b | C3:-6.4%/2b,False,False,False,3.48,True,249.98,32.29,2.29,0.41,extended past pivot,No VCP,n/a,121,180.0,2026-01-20,0.649,258.58,337.16,219.29,True,False,strong (>1x1),339.86,349.14,368.07,321.67,312.76,144,23,True,8/8 (52w high),8,4/8=261.82 6/8=302.74 7/8=323.19,324,2.03,False,324,361
AVADHSUGAR,533.9,351,True,74.4,True,3,C1:-6.1%/4b | C2:-3.5%/3b | C3:-7.9%/2b,False,True,False,1.26,True,545.9,-2.2,1.17,0.24,AT PIVOT (actionable),No VCP,n/a,120,306.05,2026-01-21,0.968,422.22,538.38,364.13,True,False,strong (>1x1),545.52,557.26,581.11,522.41,511.04,144,24,True,8/8 (52w high),8,4/8=428.02 6/8=489.01 7/8=519.51,529,0.92,True,529,576
GNA,567.05,352,True,94.3,True,3,C1:-5.2%/3b | C2:-10.3%/2b | C3:-5.3%/2b,False,True,False,3.88,True,475.45,19.27,5.1,0.57,extended past pivot,No VCP,n/a,137,295.0,2025-12-30,1.23,463.45,631.9,379.23,True,False,strong (>1x1),579.02,591.11,615.68,555.21,543.49,144,7,False,8/8 (52w high),8,4/8=446.73 6/8=524.19 7/8=562.92,576,1.58,True,529,576
PRECWIRE,361.65,352,True,114.6,True,3,C1:-6.0%/2b | C2:-11.1%/3b | C3:-9.2%/3b,False,False,True,0.31,False,391.5,-7.62,0.43,0.23,forming / still basing,No VCP,n/a,122,210.01,2026-01-20,1.186,354.76,499.51,282.38,True,False,strong (>1x1),371.22,380.92,400.68,352.2,342.88,144,22,True,6/8 (75%),6,4/8=318.0 6/8=392.75 7/8=430.13,361,0.18,True,361,400
STYL,399.95,199,False,91.3,False,3,C1:-9.6%/1b | C2:-5.9%/3b | C3:-7.6%/6b,False,False,False,1.52,False,279.5,43.09,1.01,0.95,extended past pivot,No VCP,n/a,76,209.11,2026-03-30,0.906,277.97,346.84,243.54,True,True,very strong (>2x1),410.01,420.2,440.95,390.01,380.2,90,14,False,7/8 (exhaustion),7,4/8=323.28 6/8=380.37 7/8=408.91,400,0.01,True,361,400
CENTUM,3711.4,350,True,81.6,True,3,C1:-6.1%/2b | C2:-6.6%/3b | C3:-12.0%/6b,False,False,True,0.55,True,3809.0,-2.56,0.55,0.72,AT PIVOT (actionable),Moderate VCP,3809.0-3999.45,126,2044.2,2026-01-12,7.428,2980.1,3916.0,2512.15,True,False,strong (>1x1),3741.92,3772.57,3834.24,3681.0,3650.73,144,18,False,8/8 (52w high),8,4/8=2980.1 6/8=3448.05 7/8=3682.02,3721,0.26,True,3600,3721
SOTL,580.25,352,True,103.0,True,3,C1:-4.8%/3b | C2:-19.9%/8b | C3:-7.2%/2b,False,False,True,0.35,False,620.45,-6.48,0.22,0.77,forming / still basing,No VCP,n/a,76,285.8,2026-03-30,1.402,392.37,498.93,339.08,True,True,very strong (>2x1),592.36,604.59,629.43,568.27,556.41,90,14,False,7/8 (exhaustion),7,4/8=462.48 6/8=550.81 7/8=594.98,576,0.73,True,576,625
KPL,2702.0,62,False,73.1,False,3,C1:-5.8%/2b | C2:-12.4%/6b | C3:-13.0%/5b,False,False,True,0.51,True,2890.3,-6.51,0.5,0.07,forming / still basing,No VCP,n/a,60,1561.0,2026-04-21,5.275,1877.5,2194.0,1719.25,True,True,very strong (>2x1),2728.05,2754.23,2806.96,2676.07,2650.27,90,30,True,7/8 (exhaustion),7,4/8=2225.65 6/8=2557.98 7/8=2724.14,2704,0.07,True,2601,2704
531911,69.9,351,True,91.2,True,3,C1:-6.6%/3b | C2:-12.0%/6b | C3:-7.2%/1b,False,False,True,0.71,True,68.99,1.32,0.18,0.0,BROKEN OUT (fresh),Moderate VCP,68.99-72.44,118,36.56,2026-01-23,0.141,53.15,69.75,44.86,True,True,very strong (>2x1),74.14,78.51,87.62,65.78,61.79,120,2,True,8/8 (52w high),8,4/8=54.28 6/8=63.14 7/8=67.57,64,8.44,False,64,81
TEJASNET,538.9,352,True,83.3,True,3,C1:-23.2%/7b | C2:-16.2%/3b | C3:-18.2%/13b,False,False,True,0.32,False,571.0,-5.62,0.14,0.42,forming / still basing,No VCP,n/a,118,294.0,2026-01-27,1.484,469.13,644.25,381.56,True,False,strong (>1x1),550.57,562.36,586.33,527.36,515.94,120,2,True,6/8 (75%),6,4/8=481.0 6/8=574.5 7/8=621.25,529,1.84,True,529,576
INDNIPPON,1213.4,351,True,79.8,True,3,C1:-9.9%/5b | C2:-7.1%/5b | C3:-4.5%/2b,True,True,False,1.02,True,1245.5,-2.58,1.2,0.37,AT PIVOT (actionable),Moderate VCP,1245.5-1307.78,75,675.0,2026-03-30,2.264,844.79,1014.58,759.9,True,True,very strong (>2x1),1230.88,1248.48,1284.07,1196.05,1178.82,90,15,False,8/8 (52w high),8,4/8=960.25 6/8=1102.88 7/8=1174.19,1225,0.96,True,1156,1225
FILATEX,71.57,351,True,97.4,True,3,C1:-8.9%/3b | C2:-10.3%/3b | C3:-7.9%/5b,False,False,False,5.03,True,55.8,28.26,1.99,0.47,extended past pivot,No VCP,n/a,75,36.26,2026-03-30,0.157,48.03,59.8,42.14,True,True,very strong (>2x1),75.86,80.28,89.49,67.4,63.36,90,15,False,8/8 (52w high),8,4/8=56.03 6/8=65.92 7/8=70.86,64,10.58,False,64,81
GALAPREC,1182.0,351,True,76.1,True,3,C1:-9.4%/5b | C2:-11.8%/5b | C3:-10.7%/2b,False,True,True,0.53,True,1260.0,-6.19,0.5,0.41,forming / still basing,Moderate VCP,1260.0-1323.0,94,671.2,2026-03-02,2.337,890.83,1110.46,781.02,True,True,very strong (>2x1),1199.25,1216.63,1251.76,1164.87,1147.87,120,26,True,7/8 (exhaustion),7,4/8=965.6 6/8=1112.8 7/8=1186.4,1156,2.2,False,1156,1225
CMPDI,254.91,77,False,69.8,False,3,C1:-10.7%/2b | C2:-9.8%/3b | C3:-10.0%/3b,False,False,True,0.62,False,272.98,-6.62,0.36,0.25,forming / still basing,No VCP,n/a,72,150.16,2026-04-07,0.53,188.31,226.46,169.24,True,True,very strong (>2x1),262.96,271.13,287.84,246.99,239.19,90,18,False,7/8 (exhaustion),7,4/8=216.93 6/8=250.31 7/8=267.0,256,0.43,True,225,256
BBOX,825.5,352,True,89.7,True,3,C1:-4.5%/1b | C2:-12.5%/3b | C3:-16.7%/7b,False,False,True,0.3,False,999.75,-17.43,0.27,0.09,forming / still basing,No VCP,n/a,76,444.3,2026-03-30,2.651,645.75,847.19,545.02,True,False,strong (>1x1),839.93,854.48,883.96,811.2,797.02,90,14,False,5/8,5,4/8=769.02 6/8=936.01 7/8=1019.51,841,1.88,True,784,841
ELPROINTL,174.63,62,False,71.2,False,3,C1:-9.3%/3b | C2:-2.4%/1b | C3:-3.0%/4b,False,False,True,0.32,True,173.0,0.94,0.26,0.68,BROKEN OUT (fresh),No VCP,n/a,61,102.0,2026-04-22,0.3,120.28,138.55,111.14,True,True,very strong (>2x1),181.3,188.09,202.06,168.09,161.67,90,29,True,8/8 (52w high),8,4/8=139.75 6/8=158.62 7/8=168.06,169,3.22,False,169,196
AMANTA,168.0,211,True,82.6,True,3,C1:-15.1%/5b | C2:-10.6%/3b | C3:-6.4%/6b,True,False,True,0.13,False,188.79,-11.01,0.45,0.91,forming / still basing,No VCP,n/a,85,92.0,2026-03-16,0.385,124.72,157.44,108.36,True,True,very strong (>2x1),174.54,181.21,194.92,161.58,155.29,90,5,True,7/8 (exhaustion),7,4/8=140.5 6/8=164.75 7/8=176.88,169,0.6,True,144,169
ADFFOODS,299.1,352,True,95.4,True,3,C1:-9.8%/5b | C2:-10.3%/6b | C3:-7.0%/3b,False,False,True,0.33,False,323.5,-7.54,0.23,0.68,forming / still basing,No VCP,n/a,77,153.1,2026-03-27,0.769,212.33,271.56,182.72,True,True,very strong (>2x1),307.81,316.64,334.69,290.52,282.06,90,13,False,7/8 (exhaustion),7,4/8=250.03 6/8=298.49 7/8=322.72,289,3.38,False,289,324
540786,20.89,350,True,152.9,True,3,C1:-11.3%/4b | C2:-8.7%/6b | C3:-21.7%/10b,False,False,True,0.75,True,22.01,-5.09,2.19,0.05,forming / still basing,Moderate VCP,22.01-23.11,75,8.26,2026-03-30,0.057,12.55,16.85,10.41,True,True,very strong (>2x1),23.24,25.71,31.03,18.67,16.57,90,15,False,8/8 (52w high),8,4/8=15.48 6/8=19.08 7/8=20.89,25,19.67,False,16,25
AYMSYNTEX,244.91,351,True,73.0,True,3,C1:-7.0%/5b | C2:-6.0%/9b | C3:-19.5%/6b,False,False,False,1.25,False,281.22,-12.91,0.81,0.73,forming / still basing,No VCP,n/a,121,141.53,2026-01-20,0.554,208.6,275.68,175.07,True,False,strong (>1x1),252.8,260.81,277.21,237.15,229.51,144,23,True,6/8 (75%),6,4/8=211.38 6/8=246.3 7/8=263.76,256,4.53,False,225,256
SCPL,490.15,350,True,157.9,True,3,C1:-6.1%/5b | C2:-11.2%/2b | C3:-19.7%/3b,False,False,False,0.95,False,516.75,-5.15,1.96,0.64,forming / still basing,No VCP,n/a,149,190.03,2025-12-09,1.606,429.39,668.75,309.71,True,False,strong (>1x1),501.28,512.54,535.43,479.14,468.26,180,31,True,6/8 (75%),6,4/8=392.44 6/8=493.64 7/8=544.25,484,1.25,True,484,529
MANINDS,529.55,352,True,75.3,True,3,C1:-20.0%/8b | C2:-6.3%/3b | C3:-10.6%/4b,False,False,True,0.22,False,587.45,-9.86,0.24,0.1,forming / still basing,No VCP,n/a,114,302.05,2026-02-02,1.276,447.56,593.07,374.8,True,False,strong (>1x1),541.12,552.81,576.57,518.11,506.79,120,6,False,6/8 (75%),6,4/8=462.88 6/8=543.29 7/8=583.49,529,0.1,True,529,576
VENUSPIPES,1708.8,351,True,92.0,True,3,C1:-10.0%/3b | C2:-10.0%/5b | C3:-8.8%/1b,False,False,True,0.71,False,1875.0,-8.86,1.3,0.07,forming / still basing,No VCP,n/a,75,890.0,2026-03-30,3.909,1183.15,1476.31,1036.58,True,True,very strong (>2x1),1729.53,1750.39,1792.48,1688.19,1667.71,90,15,False,7/8 (exhaustion),7,4/8=1382.5 6/8=1628.75 7/8=1751.88,1681,1.63,True,1681,1764
TALBROAUTO,405.1,352,True,84.2,True,3,C1:-10.2%/7b | C2:-9.2%/3b | C3:-9.0%/3b,True,True,True,0.35,True,435.0,-6.87,0.35,0.78,forming / still basing,Strong VCP,435.0-456.75,79,219.9,2026-03-24,0.854,287.33,354.76,253.62,True,True,very strong (>2x1),415.23,425.48,446.35,395.1,385.22,90,11,False,7/8 (exhaustion),7,4/8=327.45 6/8=381.22 7/8=408.11,400,1.26,True,400,441
RRKABEL,2293.3,352,True,96.8,True,3,C1:-7.1%/3b | C2:-7.9%/4b | C3:-15.1%/7b,False,False,True,0.83,False,2549.0,-10.03,0.63,0.15,forming / still basing,No VCP,n/a,74,1281.3,2026-04-02,5.492,1687.71,2094.13,1484.51,True,True,very strong (>2x1),2317.31,2341.44,2390.08,2269.42,2245.66,90,16,False,7/8 (exhaustion),7,4/8=1857.0 6/8=2203.0 7/8=2376.0,2304,0.47,True,2209,2304
SIGNPOST,326.9,350,True,70.8,True,3,C1:-17.1%/10b | C2:-14.2%/5b | C3:-9.1%/3b,True,True,True,0.25,True,316.85,3.17,0.29,0.75,BROKEN OUT (fresh),Strong VCP,316.85-332.69,120,191.41,2026-01-21,0.577,260.64,329.88,226.03,True,False,strong (>1x1),336.0,345.23,364.06,317.92,309.07,144,24,True,8/8 (52w high),8,4/8=264.1 6/8=300.45 7/8=318.63,324,0.89,True,324,361
DECNGOLD,192.75,62,False,67.9,False,3,C1:-9.6%/3b | C2:-15.6%/6b | C3:-22.9%/7b,False,False,True,0.44,False,212.9,-9.46,0.31,0.12,forming / still basing,No VCP,n/a,59,114.8,2026-04-22,0.477,142.94,171.08,128.87,True,True,very strong (>2x1),199.75,206.88,221.52,185.87,179.12,60,1,True,6/8 (75%),6,4/8=174.9 6/8=204.95 7/8=219.98,196,1.69,True,169,196
SPAL,992.2,351,True,65.4,True,3,C1:-7.6%/6b | C2:-11.0%/3b | C3:-8.7%/4b,False,False,True,0.44,False,1221.9,-18.8,0.48,0.16,forming / still basing,No VCP,n/a,121,600.0,2026-01-20,2.468,898.61,1197.22,749.31,True,False,strong (>1x1),1008.01,1023.95,1056.2,976.51,960.95,144,23,True,6/8 (75%),6,4/8=910.95 6/8=1066.43 7/8=1144.16,961,3.14,False,961,1024
VADILALIND,6716.0,350,True,68.1,True,3,C1:-13.8%/8b | C2:-6.6%/5b | C3:-5.0%/1b,True,True,False,0.89,True,6874.0,-2.3,0.41,0.6,AT PIVOT (actionable),Moderate VCP,6874.0-7217.7,117,3996.0,2026-01-27,11.909,5389.32,6782.64,4692.66,True,False,strong (>1x1),6757.04,6798.2,6880.9,6675.09,6634.3,120,3,True,8/8 (52w high),8,4/8=5496.5 6/8=6246.75 7/8=6621.88,6724,0.12,True,6561,6724
MENONBE,199.67,351,True,96.7,True,3,C1:-13.5%/12b | C2:-10.8%/7b | C3:-7.6%/3b,True,True,True,0.45,True,170.0,17.45,0.82,1.0,extended past pivot,Strong VCP,170.0-178.5,143,101.5,2025-12-18,0.39,157.21,212.92,129.35,True,False,strong (>1x1),206.8,214.05,228.93,192.67,185.79,144,1,True,8/8 (52w high),8,4/8=150.58 6/8=175.13 7/8=187.4,196,1.84,True,196,225
UNIPARTS,676.0,351,True,101.8,True,3,C1:-5.6%/3b | C2:-7.0%/3b | C3:-5.3%/6b,False,False,True,0.72,True,710.85,-4.9,0.46,0.15,AT PIVOT (actionable),Moderate VCP,710.85-746.39,121,399.8,2026-01-21,1.538,585.96,772.12,492.88,True,False,strong (>1x1),689.06,702.25,729.0,663.06,650.25,144,23,True,8/8 (52w high),8,4/8=528.85 6/8=625.78 7/8=674.24,676,0.0,True,676,676
GHCLTEXTIL,113.7,351,True,74.2,True,3,C1:-10.9%/6b | C2:-5.9%/1b | C3:-8.0%/1b,False,True,False,1.21,True,113.0,0.62,0.74,0.53,BROKEN OUT (fresh),No VCP,n/a,76,65.26,2026-03-30,0.203,80.71,96.17,72.99,True,True,very strong (>2x1),119.09,124.61,136.03,108.43,103.29,90,14,False,8/8 (52w high),8,4/8=90.88 6/8=103.69 7/8=110.1,121,6.42,False,100,121
LLOYDSME,1865.4,352,True,78.9,True,3,C1:-2.9%/2b | C2:-6.0%/2b | C3:-7.2%/4b,False,False,False,1.12,True,1842.0,1.27,1.38,0.86,BROKEN OUT (fresh),No VCP,n/a,114,1042.9,2026-02-02,3.356,1425.48,1808.06,1234.19,True,True,very strong (>2x1),1887.06,1908.84,1952.78,1843.87,1822.46,120,6,False,8/8 (52w high),8,4/8=1465.75 6/8=1677.17 7/8=1782.89,1849,0.88,True,1849,1936
MAYURUNIQ,785.25,350,True,66.6,True,3,C1:-6.9%/2b | C2:-11.0%/8b | C3:-6.3%/5b,False,False,True,0.28,False,860.05,-8.7,0.66,0.41,forming / still basing,No VCP,n/a,126,471.2,2026-01-12,1.729,689.1,907.0,580.15,True,False,strong (>1x1),799.32,813.52,842.29,771.3,757.48,144,18,False,6/8 (75%),6,4/8=689.1 6/8=798.05 7/8=852.53,784,0.16,True,784,841
SUDEEPPHRM,862.75,159,False,64.6,False,3,C1:-11.5%/8b | C2:-7.6%/1b | C3:-10.6%/3b,False,False,True,0.56,True,887.0,-2.73,0.54,0.15,AT PIVOT (actionable),No VCP,n/a,121,524.05,2026-01-21,1.472,702.14,880.23,613.1,True,False,strong (>1x1),877.5,892.37,922.5,848.13,833.63,144,23,True,8/8 (52w high),8,4/8=709.5 6/8=802.23 7/8=848.59,841,2.52,False,841,900
ROSSTECH,990.9,352,True,117.3,True,3,C1:-12.1%/7b | C2:-16.6%/5b | C3:-6.6%/4b,False,True,True,0.65,False,1049.3,-5.57,0.44,0.29,forming / still basing,No VCP,n/a,128,551.9,2026-01-12,2.642,890.13,1228.37,721.02,True,False,strong (>1x1),1006.7,1022.63,1054.86,975.22,959.67,144,16,False,7/8 (exhaustion),7,4/8=789.05 6/8=955.53 7/8=1038.76,961,3.02,False,961,1024
ICIL,389.3,352,True,79.5,True,3,C1:-11.5%/4b | C2:-8.3%/3b | C3:-7.9%/4b,True,False,True,0.44,False,442.0,-11.92,0.23,0.43,forming / still basing,No VCP,n/a,80,216.9,2026-03-23,0.98,295.28,373.66,256.09,True,True,very strong (>2x1),399.23,409.28,429.76,379.5,369.82,90,10,False,6/8 (75%),6,4/8=340.35 6/8=402.07 7/8=432.94,400,2.75,False,361,400
AZAD,2329.7,352,True,71.3,True,3,C1:-8.6%/4b | C2:-8.3%/2b | C3:-12.2%/8b,False,False,False,1.02,True,2520.0,-7.55,0.5,0.19,forming / still basing,No VCP,n/a,80,1360.0,2026-03-23,4.643,1731.43,2102.86,1545.71,True,True,very strong (>2x1),2353.9,2378.22,2427.23,2305.63,2281.68,90,10,False,7/8 (exhaustion),7,4/8=1945.0 6/8=2237.5 7/8=2383.75,2304,1.1,True,2304,2401
ZIMLAB,121.0,351,True,104.0,True,3,C1:-4.8%/4b | C2:-6.9%/3b | C3:-8.7%/6b,False,False,True,0.33,False,124.5,-2.81,0.61,0.0,AT PIVOT (actionable),No VCP,n/a,75,59.31,2026-03-30,0.296,81.51,103.71,70.41,True,True,very strong (>2x1),126.56,132.25,144.0,115.56,110.25,90,15,False,7/8 (exhaustion),7,4/8=96.6 6/8=115.25 7/8=124.58,121,0.0,True,121,121
RSWM,212.68,351,True,77.2,True,3,C1:-11.5%/8b | C2:-8.0%/3b | C3:-6.7%/2b,True,True,True,0.45,True,199.48,6.62,0.24,0.26,BROKEN OUT (fresh),Strong VCP,199.48-209.45,76,120.0,2026-03-30,0.413,151.37,182.73,135.68,True,True,very strong (>2x1),220.03,227.51,242.85,205.45,198.35,90,14,False,8/8 (52w high),8,4/8=172.0 6/8=198.0 7/8=211.0,225,5.79,False,196,225
HSCL,741.55,352,True,77.2,True,3,C1:-6.3%/3b | C2:-11.2%/4b | C3:-8.4%/2b,False,False,False,1.03,True,693.9,6.87,1.49,0.92,BROKEN OUT (fresh),No VCP,n/a,162,418.5,2025-11-24,1.294,628.07,837.64,523.29,True,False,strong (>1x1),755.23,769.03,797.01,728.0,714.57,180,18,False,8/8 (52w high),8,4/8=581.5 6/8=663.0 7/8=703.75,729,1.69,True,729,784
543787,1143.7,351,True,99.7,True,3,C1:-3.7%/2b | C2:-14.8%/4b | C3:-13.6%/5b,False,False,True,0.2,False,1179.8,-3.06,0.28,0.25,AT PIVOT (actionable),No VCP,n/a,178,636.36,2025-10-29,2.946,1160.67,1684.97,898.52,False,False,moderate (>1x2),1160.67,1177.77,1212.34,1126.85,1110.13,180,2,True,7/8 (exhaustion),7,4/8=943.86 6/8=1129.43 7/8=1222.22,1156,1.08,True,1089,1156
BLSE,274.37,352,True,120.7,True,3,C1:-5.1%/2b | C2:-5.1%/6b | C3:-9.7%/3b,False,False,False,1.38,True,285.9,-4.03,1.54,0.64,AT PIVOT (actionable),No VCP,n/a,90,124.3,2026-03-09,0.641,182.01,239.73,153.16,True,True,very strong (>2x1),282.71,291.18,308.5,266.15,258.06,120,30,True,8/8 (52w high),8,4/8=205.1 6/8=245.5 7/8=265.7,289,5.33,False,256,289
THERMAX,4662.0,351,True,70.0,True,3,C1:-9.6%/8b | C2:-13.0%/6b | C3:-10.3%/2b,False,True,False,0.96,False,4860.0,-4.07,0.83,0.94,AT PIVOT (actionable),No VCP,n/a,151,2742.7,2025-12-08,10.06,4261.75,5780.8,3502.22,True,False,strong (>1x1),4696.2,4730.53,4799.56,4627.92,4593.97,180,29,False,7/8 (exhaustion),7,4/8=4010.25 6/8=4644.02 7/8=4960.91,4624,0.82,True,4624,4761
CYIENTDLM,578.65,352,True,118.2,True,3,C1:-5.2%/4b | C2:-9.6%/7b | C3:-8.9%/6b,False,False,False,2.41,True,569.55,1.6,2.18,0.45,BROKEN OUT (fresh),No VCP,n/a,76,265.2,2026-03-30,1.337,366.83,468.47,316.02,True,True,very strong (>2x1),590.74,602.96,627.76,566.68,554.84,90,14,False,8/8 (52w high),8,4/8=433.7 6/8=517.95 7/8=560.08,576,0.46,True,576,625
AKUMS,664.95,350,True,62.5,True,3,C1:-4.8%/2b | C2:-7.3%/3b | C3:-4.1%/2b,False,False,False,0.87,True,707.4,-6.0,1.14,0.46,forming / still basing,No VCP,n/a,120,409.3,2026-01-21,1.212,554.73,700.16,482.01,True,False,strong (>1x1),677.91,690.99,717.52,652.12,639.41,144,24,True,7/8 (exhaustion),7,4/8=562.0 6/8=638.35 7/8=676.53,676,1.66,True,625,676
WALCHANNAG,245.9,352,True,87.5,True,3,C1:-17.9%/5b | C2:-14.9%/4b | C3:-28.7%/13b,False,False,True,0.4,False,264.95,-7.19,0.43,0.34,forming / still basing,No VCP,n/a,76,131.15,2026-03-30,0.733,186.84,242.53,158.99,True,True,very strong (>2x1),253.8,261.83,278.26,238.12,230.47,90,14,False,5/8,5,4/8=223.47 6/8=269.64 7/8=292.72,256,4.11,False,225,256
ABB,7506.0,352,True,61.9,True,3,C1:-4.9%/2b | C2:-6.0%/3b | C3:-5.1%/2b,False,False,False,1.96,True,7085.0,5.94,0.86,0.09,BROKEN OUT (fresh),No VCP,n/a,121,4637.5,2026-01-21,13.044,6215.78,7794.06,5426.64,True,False,strong (>1x1),7549.38,7592.89,7680.27,7462.74,7419.61,144,23,True,7/8 (exhaustion),7,4/8=6281.0 6/8=7102.75 7/8=7513.62,7569,0.84,True,7396,7569
PANACHE,431.0,350,True,106.1,True,3,C1:-2.1%/8b | C2:-7.9%/2b | C3:-10.4%/4b,False,False,True,0.47,False,451.4,-4.52,0.28,0.16,AT PIVOT (actionable),No VCP,n/a,117,237.7,2026-01-27,1.044,359.83,481.96,298.77,True,False,strong (>1x1),441.44,452.01,473.52,420.68,410.49,120,3,True,7/8 (exhaustion),7,4/8=340.62 6/8=406.39 7/8=439.27,441,2.32,False,400,441
SONACOMS,704.85,352,True,75.2,True,3,C1:-8.3%/5b | C2:-4.3%/3b | C3:-2.1%/5b,True,False,False,1.25,True,674.0,4.58,2.46,0.87,BROKEN OUT (fresh),Moderate VCP,674.0-707.7,121,437.7,2026-01-21,1.215,584.7,731.7,511.2,True,False,strong (>1x1),718.19,731.65,758.95,691.64,678.55,144,23,True,8/8 (52w high),8,4/8=555.38 6/8=631.91 7/8=670.18,729,3.43,False,676,729
STEELCAS,301.6,351,True,71.3,True,3,C1:-5.8%/2b | C2:-14.7%/1b | C3:-6.1%/2b,False,False,True,0.34,False,314.15,-3.99,0.17,0.44,AT PIVOT (actionable),No VCP,n/a,114,176.02,2026-01-30,0.667,252.01,328.0,214.02,True,False,strong (>1x1),310.35,319.22,337.33,292.98,284.48,120,6,False,6/8 (75%),6,4/8=260.01 6/8=302.01 7/8=323.0,289,4.18,False,289,324
CGPOWER,905.0,352,True,72.2,True,3,C1:-5.5%/5b | C2:-5.6%/5b | C3:-9.4%/2b,False,True,True,0.78,True,978.9,-7.55,0.56,0.17,forming / still basing,Moderate VCP,978.9-1027.85,118,525.5,2026-01-27,1.807,738.74,951.99,632.12,True,False,strong (>1x1),920.1,935.33,966.17,890.02,875.17,120,2,True,7/8 (exhaustion),7,4/8=753.2 6/8=867.05 7/8=923.98,900,0.55,True,900,961
MARKSANS,267.1,352,True,72.3,True,3,C1:-9.1%/4b | C2:-3.1%/5b | C3:-7.0%/4b,False,False,True,0.41,True,281.6,-5.15,0.41,0.29,forming / still basing,Moderate VCP,281.6-295.68,76,155.0,2026-03-30,0.502,193.18,231.36,174.09,True,True,very strong (>2x1),275.33,283.69,300.79,258.99,251.01,90,14,False,8/8 (52w high),8,4/8=218.3 6/8=249.95 7/8=265.78,256,4.16,False,256,289
TIMEX,534.0,61,False,65.3,False,3,C1:-8.6%/2b | C2:-6.8%/3b | C3:-2.6%/13b,True,False,True,0.41,False,591.8,-9.77,0.32,0.36,forming / still basing,No VCP,n/a,59,323.0,2026-04-24,1.067,385.93,448.87,354.47,True,True,very strong (>2x1),545.62,557.36,581.22,522.51,511.14,60,1,True,7/8 (exhaustion),7,4/8=457.4 6/8=524.6 7/8=558.2,529,0.94,True,529,576
STOVEKRAFT,773.25,351,True,73.0,True,3,C1:-10.3%/5b | C2:-12.5%/2b | C3:-6.2%/4b,False,False,True,0.59,True,819.9,-5.69,0.37,0.45,forming / still basing,Moderate VCP,819.9-860.9,76,447.05,2026-03-30,1.512,561.94,676.83,504.49,True,True,very strong (>2x1),787.22,801.31,829.86,759.41,745.69,90,14,False,7/8 (exhaustion),7,4/8=637.52 6/8=732.76 7/8=780.38,784,1.39,True,729,784
VTL,636.55,352,True,65.9,True,3,C1:-5.5%/4b | C2:-6.3%/7b | C3:-8.1%/3b,False,False,True,0.4,True,652.95,-2.51,0.25,0.53,AT PIVOT (actionable),Moderate VCP,652.95-685.6,121,391.0,2026-01-21,1.208,537.11,683.22,464.06,True,False,strong (>1x1),649.23,662.03,688.01,624.0,611.57,144,23,True,7/8 (exhaustion),7,4/8=535.85 6/8=611.93 7/8=649.96,625,1.81,True,625,676
RAYMOND,604.75,352,True,89.0,True,3,C1:-5.3%/4b | C2:-6.3%/4b | C3:-6.6%/2b,False,True,True,0.6,False,638.65,-5.31,0.54,0.59,forming / still basing,No VCP,n/a,76,320.0,2026-03-30,1.718,450.59,581.17,385.29,True,True,very strong (>2x1),617.11,629.59,654.93,592.52,580.41,90,14,False,6/8 (75%),6,4/8=536.5 6/8=644.75 7/8=698.88,625,3.35,False,576,625
